,timestamp,常住人口,生产总值,财政收入,财政支出,全社会固定资产投资总额,社会消费品零售总额,进出口总额,工业总产值,客运量,货运量,总消费支出,就业人数,总家庭可支配收入,next5常住人口
0,1990,979.1729488,570.2416142000002,121.2220992,54.80315786,165.5679553,243.1667149,53.7308956,1202.277468,2957.634006,16593.49259,33565.27038,2621.740679,41742.28483,1093.7976724000002
1,1991,1002.09789352,871.04928628,146.43769409,95.623863914,288.93788937,358.15292961,89.47117082,1613.354142,3234.2455278,18504.617458,40805.973812000004,2716.4997325,51528.393967,1116.72261712
2,1992,1025.02283824,1171.85695836,171.65328898,136.444569968,412.30782344,473.13914432,125.21144604,2024.430816,3510.8570495999998,20415.742326,48046.677244,2811.258786,61314.503103999996,1139.64756184
3,1993,1047.94778296,1472.66463044,196.86888387,177.26527602199997,535.67775751,588.12535903,160.95172126,2435.50749,3787.4685714,22326.867194,55287.380676,2906.0178395000007,71100.61224100001,1162.57250656
4,1994,1070.87272768,1773.47230252,222.08447876,218.085982076,659.04769158,703.11157374,196.69199648,2846.584164,4064.0800931999997,24237.992062,62528.084108,3000.7768929999997,80886.72137800003,1185.4974512800004
5,1995,1093.7976724000002,2074.2799746,247.30007365,258.90668813,782.4176256499999,818.0977884499998,232.43227169999997,3257.660838,4340.691615,26149.11693,69768.78753999999,3095.5359465,90672.830515,1208.4223960000004
6,1996,1116.72261712,2375.08764668,272.51566854,299.72739418399993,905.78755972,933.08400316,268.17254692,3668.737512000001,4617.3031368,28060.241797999995,77009.490972,3190.295,100458.93965200002,1247.8357032666668
7,1997,1139.64756184,2675.89531876,297.73126343,340.548100238,1029.15749379,1048.07021787,303.91282214,4079.8141860000014,4893.9146586000015,29971.366665999994,84250.194404,3285.0540535,110245.048789,1287.2490105333334
8,1998,1162.57250656,2976.70299084,322.9468583200001,381.368806292,1152.52742786,1163.05643258,339.65309736,4490.89086,5170.5261804,31882.491533999993,91490.897836,3379.813107,120031.157926,1326.6623178000002
9,1999,1185.4974512800004,3277.51066292,348.16245321,422.1895123459999,1275.8973619299998,1278.04264729,375.39337258,4901.967534,5447.1377022000015,33793.616402,98731.60126799998,3474.572160500001,129817.26706300002,1366.0756250666668
10,2000,1208.4223960000004,3578.318335,373.3780481,463.01021839999987,1399.267296,1393.028862,411.1336478,5313.044208,5723.749224,35704.74127,105972.3047,3569.3312140000007,139603.3762,1405.4889323333334
11,2001,1247.8357032666668,4607.917442,626.42660556,739.3862888399998,1633.2022722666666,1807.865388533333,612.9343035466667,6638.1282448,6343.3988604000015,37824.054348666665,143526.22968666663,3693.2427004,194309.69004666663,1444.9022396000007
12,2002,1287.2490105333334,5637.516549,879.4751630200002,1015.76235928,1867.1372485333331,2222.7019150666665,814.7349592933333,7963.212281600001,6963.048496799999,39943.36742733333,181080.1546733333,3817.1541868,249016.00389333328,1484.3155468666669
13,2003,1326.6623178000002,6667.115656,1132.52372048,1292.13842972,2101.0722248,2637.5384416,1016.53561504,9288.2963184,7582.6981332000005,42062.680506,218634.07966,3941.0656732,303722.31774,1523.7288541333335
14,2004,1366.0756250666668,7696.714763,1385.57227794,1568.51450016,2335.0072010666668,3052.374968133333,1218.3362707866668,10613.3803552,8202.3477696,44181.99358466666,256188.00464666664,4064.9771596000014,358428.63158666674,1563.1421614
15,2005,1405.4889323333334,8726.31387,1638.6208354,1844.8905706000005,2568.9421773333333,3467.211494666666,1420.1369265333335,11938.464392000002,8821.997406,46301.30666333334,293741.9296333333,4188.888646,413134.9454333333,1602.555468666667
16,2006,1444.9022396000007,9755.912977,1891.66939286,2121.26664104,2802.8771536000004,3882.048021199999,1621.93758228,13263.548428799999,9441.6470424,48420.619742,331295.85462,4312.8001324000015,467841.25928000006,1641.9687759333335
17,2007,1484.3155468666669,10785.512084,2144.71795032,2397.64271148,3036.812129866667,4296.884547733333,1823.738238026667,14588.632465600002,10061.2966788,50539.93282066667,368849.77960666665,4436.7116188,522547.5731266667,1681.3820832
18,2008,1523.7288541333335,11815.111191,2397.76650778,2674.01878192,3270.747106133333,4711.721074266667,2025.538893773333,15913.716502400002,10680.9463152,52659.24589933334,406403.7045933333,4560.6231052,577253.8869733333,1720.795390466667
19,2009,1563.1421614,12844.710298,2650.81506524,2950.39485236,3504.6820824,5126.557600799999,2227.33954952,17238.8005392,11300.5959516,54778.558977999994,443957.62958,4684.5345916000015,631960.20082,1760.2086977333333
20,2010,1602.555468666667,13874.309405000002,2903.8636226999997,3226.770922800001,3738.6170586666663,5541.394127333332,2429.1402052666667,18563.884576,11920.245588,56897.87205666668,481511.55456666654,4808.446078000001,686666.5146666667,1799.6220050000004
21,2011,1641.9687759333335,14903.908512,3156.91218016,3503.14699324,3972.5520349333337,5956.230653866666,2630.9408610133332,19888.968612800007,12539.895224400001,59017.18513533332,519065.4795533333,4932.357564400001,741372.8285133332,1799.622005
22,2012,1681.3820832,15933.507619,3409.96073762,3779.52306368,4206.487011200001,6371.0671803999985,2832.74151676,21214.0526496,13159.544860799999,61136.49821400001,556619.40454,5056.269050800001,796079.1423600002,1799.622005
23,2013,1720.795390466667,16963.106725999998,3663.00929508,4055.89913412,4440.421987466667,6785.903706933333,3034.5421725066667,22539.1366864,13779.194497199998,63255.81129266666,594173.3295266667,5180.180537200001,850785.4562066669,1799.622005
24,2014,1760.2086977333333,17992.705833,3916.05785254,4332.27520456,4674.356963733334,7200.740233466666,3236.342828253333,23864.2207232,14398.8441336,65375.12437133334,631727.2545133333,5304.0920236,905491.7700533335,1799.622005
25,2015,1799.6220050000004,19022.30494,4169.10641,4608.651275,4908.291940000001,7615.576759999999,3438.143484,25189.304760000006,15018.49377,67494.43745,669281.1795,5428.003510000001,960198.0839,1799.622005
